C1, 55.25, 57.15, 0.00, , C0805
C10, 1.27, 29.85, 90.00, , C0805
C11, 44.45, 4.45, 0.00, , C0805
C2, 69.22, 57.79, 270.00, , C0805
C3, 37.47, 32.38, 270.00, , C0805
C4, 55.25, 33.66, 270.00, , C0805
C5, 34.93, 33.66, 90.00, 0.1uF, C0805
C6, 32.38, 33.66, 90.00, 0.1uF, C0805
C7, 34.29, 10.16, 180.00, 22uF, C0805
C8, 34.93, 26.67, 0.00, 22uF, C0805
C9, 13.97, 15.88, 0.00, , C0805
CN1, 5.48, 38.73, 270.00, , USB-MINIB
D1, 33.66, 13.97, 180.00, SS34, SMA
F1, 40.64, 13.97, 0.00, , 1812
F2, 1.91, 1.91, 0.00, FIDUCIAL, FIDUCIAL_1MM
F3, 97.79, 98.43, 0.00, FIDUCIAL, FIDUCIAL_1MM
IC10, 48.90, 54.61, 270.00, 74LS595D, SO16
IC11, 63.50, 54.61, 270.00, 74LS595D, SO16
L1, 26.67, 23.50, 0.00, SLD10D40S100MTT, SMD10.5X10.3
Q1, 46.36, 31.12, 0.00, , HC49UP
Q10, 12.07, 71.12, 0.00, FDN360P, SUPER-SOT3
Q11, 18.41, 71.12, 0.00, , SOT23
Q12, 22.23, 71.12, 0.00, FDN360P, SUPER-SOT3
Q13, 28.58, 71.12, 0.00, , SOT23
Q14, 32.38, 71.12, 0.00, FDN360P, SUPER-SOT3
Q15, 38.73, 71.12, 0.00, , SOT23
Q16, 42.55, 71.12, 0.00, FDN360P, SUPER-SOT3
Q17, 48.90, 71.12, 0.00, , SOT23
Q18, 52.71, 71.12, 0.00, FDN360P, SUPER-SOT3
Q19, 59.05, 71.12, 0.00, , SOT23
Q2, 14.61, 50.80, 180.00, , SOT23
Q20, 62.87, 71.12, 0.00, FDN360P, SUPER-SOT3
Q21, 69.22, 71.12, 0.00, , SOT23
Q22, 73.03, 71.12, 0.00, FDN360P, SUPER-SOT3
Q23, 79.38, 71.12, 0.00, , SOT23
Q24, 83.19, 71.12, 0.00, FDN360P, SUPER-SOT3
Q25, 89.54, 71.12, 0.00, , SOT23
Q26, 93.34, 71.12, 0.00, FDN360P, SUPER-SOT3
Q3, 9.53, 50.80, 180.00, , SOT23
Q4, 19.69, 50.80, 180.00, , SOT23
Q5, 40.01, 50.80, 180.00, , SOT23
Q6, 34.93, 50.80, 180.00, , SOT23
Q7, 24.77, 50.80, 180.00, , SOT23
Q8, 29.85, 50.80, 180.00, , SOT23
Q9, 8.26, 71.12, 0.00, , SOT23
R1, 84.45, 52.07, 0.00, 10K, R0805
R10, 8.26, 55.25, 270.00, 10K, R0805
R11, 41.27, 55.25, 270.00, 1K, R0805
R12, 38.73, 55.25, 270.00, 10K, R0805
R13, 20.96, 55.25, 270.00, 1K, R0805
R14, 18.41, 55.25, 270.00, 10K, R0805
R15, 36.20, 55.25, 270.00, 1K, R0805
R16, 33.66, 55.25, 270.00, 10K, R0805
R17, 26.04, 55.25, 270.00, 1K, R0805
R18, 23.50, 55.25, 270.00, 10K, R0805
R19, 31.12, 55.25, 270.00, 1K, R0805
R2, 80.65, 60.96, 0.00, 10K, R0805
R20, 28.58, 55.25, 270.00, 10K, R0805
R21, 8.89, 66.67, 90.00, 1K, R0805
R22, 6.35, 66.67, 90.00, 10K, R0805
R23, 13.97, 66.67, 90.00, 1K, R0805
R24, 11.43, 66.67, 90.00, 10K, R0805
R25, 19.05, 66.67, 90.00, 1K, R0805
R26, 16.51, 66.67, 90.00, 10K, R0805
R27, 24.13, 66.67, 90.00, 1K, R0805
R28, 21.59, 66.67, 90.00, 10K, R0805
R29, 29.21, 66.67, 90.00, 1K, R0805
R3, 21.59, 33.02, 90.00, 10K, R0805
R30, 26.67, 66.67, 90.00, 10K, R0805
R31, 34.29, 66.67, 90.00, 1K, R0805
R32, 31.75, 66.67, 90.00, 10K, R0805
R33, 39.37, 66.67, 90.00, 1K, R0805
R34, 36.83, 66.67, 90.00, 10K, R0805
R35, 44.45, 66.67, 90.00, 1K, R0805
R36, 41.91, 66.67, 90.00, 10K, R0805
R37, 49.53, 66.67, 90.00, 1K, R0805
R38, 46.99, 66.67, 90.00, 10K, R0805
R39, 54.61, 66.67, 90.00, 1K, R0805
R4, 74.30, 60.96, 0.00, 10K, R0805
R40, 52.07, 66.67, 90.00, 10K, R0805
R41, 59.69, 66.67, 90.00, 1K, R0805
R42, 57.15, 66.67, 90.00, 10K, R0805
R43, 64.77, 66.67, 90.00, 1K, R0805
R44, 62.23, 66.67, 90.00, 10K, R0805
R45, 69.85, 66.67, 90.00, 1K, R0805
R46, 67.31, 66.67, 90.00, 10K, R0805
R47, 74.93, 66.67, 90.00, 1K, R0805
R48, 72.39, 66.67, 90.00, 10K, R0805
R49, 80.01, 66.67, 90.00, 1K, R0805
R5, 36.20, 19.05, 180.00, 82K, R0805
R50, 77.47, 66.67, 90.00, 10K, R0805
R51, 85.09, 66.67, 90.00, 1K, R0805
R52, 82.55, 66.67, 90.00, 10K, R0805
R53, 90.17, 66.67, 90.00, 1K, R0805
R54, 87.63, 66.67, 90.00, 10K, R0805
R55, 95.25, 66.67, 90.00, 1K, R0805
R56, 92.71, 66.67, 90.00, 10K, R0805
R57, 13.34, 22.86, 90.00, 10K, R0805
R58, 15.88, 22.86, 90.00, 10K, R0805
R6, 40.64, 19.05, 180.00, 4.3K, R0805
R7, 15.88, 55.25, 270.00, 1K, R0805
R8, 13.34, 55.25, 270.00, 10K, R0805
R9, 10.79, 55.25, 270.00, 1K, R0805
SJ2, 37.47, 22.86, 90.00, , SJ_2
SW2, 26.56, 40.30, 180.00, MOMENTARYBUTTON, SPST_NO_SMD
U$1, 34.29, 22.86, 90.00, MT3608SOT23-6, SOT95P280X110-6N
U1, 45.72, 40.01, 90.00, ATMEGA328PBTQFP-32, QFP80P900X900X120-32N
U3, 15.24, 19.05, 90.00, AD5111ADLFCSP10, SON50P200X200X80-9T100X160N
